MAFOM,,,,,,,,,,,,,,,,,,,,,,
Events Reports,,,,,,,,,,,,,,,,,,,,,,
EID,E Name, ELocation,,,HID,S Date,S Time,,,Capacity,Price,,,,Type,Category,H F name,H Lname,,,Phone,Location
7,Another great event,Nairobi,,,1,09/04/2021,09:13:00,,,25,3500,,,,Community and Culture,Conference,Chandler,Bing,,,712345698,"Nairobi, Kenya"
8,New Event,Mombasa,,,3,17/04/2021,12:00:00,,,29,1500,,,,Food and Drinks,Party/Social gathering,Chandler,Bing,,,712345698,"Nairobi, Kenya"
9,NRG On The Road,Mombasa,,,2,30/04/2021,18:30:00,,,39,550,,,,Music,Party/Social gathering,NRG,RADIO,,,725468965,Nairobi
11,Mainswitch Live,"Mombasa, Kenya",,,2,30/04/2021,18:30:00,,,50,1500,,,,Music,Party/Social gathering,Main,Switch,,,789987657,Nairobi
12,Real Talk,Nakuru,,,1,11/04/2021,18:45:00,,,10,350,,,,Community and Culture,Conference,Jim,Juma,,,789098765,Mombasa
14,Friends Get Together,"Mombasa, Kenya",,,1,24/04/2021,10:10:00,,,38,7500,,,,Community and Culture,Party/Social gathering,Lisa,Kudrow,,,789876567,Rongai
15,get together at makena,Mombasa,,,3,14/04/2021,14:09:00,,,50,350,,,,Food and Drinks,Party/Social gathering,david,odero,,,717296490,mombasa
